Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1   ,Fy_L1   ,Fz_L1   ,Mx_L1   ,Mz_L1   
        0.349, -0.00221176608466, 0.203710332513, 0.193071052432, -194.900650024, -169.18699646, 5255.23388672, -4.68044185638, 5.62862634659
         0.35, -0.00220921263099, 0.204420417547, 0.193700373173, -194.967086792, -170.410110474, 5268.34082031, -4.70241355896, 5.68658256531
        0.351, -0.00220666290261, 0.205035582185, 0.19436429441, -195.010131836, -171.619766235, 5280.88623047, -4.7251124382,  5.7433924675
        0.352, -0.00220417953096, 0.205741107464, 0.195072963834, -195.03012085, -172.817657471, 5292.86035156, -4.74883699417, 5.79901885986
        0.353, -0.0022018388845, 0.206346154213, 0.195816546679, -195.029327393, -174.002365112, 5304.25878906, -4.77329206467, 5.85346317291
        0.354, -0.00219967123121, 0.207032814622, 0.196604594588, -195.009735107, -175.175582886, 5315.07617188, -4.79876041412, 5.90669584274
        0.355, -0.00219771335833, 0.207614958286, 0.19742718339, -194.97442627, -176.335922241, 5325.31152344, -4.82494354248, 5.95872354507
        0.356, -0.00219595525414, 0.208271130919, 0.19829338789, -194.925491333, -177.485031128, 5334.96240234, -4.85211229324, 6.00952100754
        0.357, -0.00219439552166, 0.20881973207, 0.199193224311, -194.865463257, -178.621414185, 5344.03027344, -4.87996721268, 6.05909585953
        0.358, -0.0021929924842, 0.209435597062, 0.200135290623, -194.795471191, -179.746520996,   5352.515625, -4.90876626968,   6.107421875
        0.359, -0.00219172146171, 0.209941521287, 0.20110963285, -194.716766357, -180.858734131, 5360.42236328, -4.93821191788, 6.15450620651
         0.36, -0.00219052727334, 0.210508570075, 0.202124431729, -194.629135132, -181.959259033, 5367.75390625, -4.96855211258, 6.20032072067
        0.361, -0.00218938128091, 0.210963949561, 0.203169748187, -194.532592773, -183.046325684, 5374.51660156, -4.99949026108, 6.24487018585
        0.362, -0.00218823365867, 0.211474746466, 0.204253330827, -194.425888062, -184.120956421, 5380.71484375, -5.03126478195, 6.28812599182
        0.363, -0.00218706624582, 0.211872771382, 0.20536531508, -194.308227539, -185.181274414, 5386.35839844,  -5.063580513, 6.33009290695
        0.364, -0.00218584365211, 0.212320879102, 0.206513062119, -194.178009033, -186.22819519, 5391.45361328, -5.09666585922, 6.37074327469
        0.365, -0.00218456424773, 0.212655708194, 0.20768673718, -194.034286499, -187.259857178, 5396.01220703, -5.1302280426, 6.41008472443
        0.366, -0.00218320940621, 0.213035672903, 0.208893314004, -193.87562561, -188.277069092, 5400.04248047, -5.16448402405, 6.44809389114
        0.367, -0.00218179100193, 0.213302433491, 0.210123062134, -193.701477051, -189.278076172, 5403.55761719, -5.19914388657, 6.48478078842
        0.368, -0.00218030181713, 0.213609695435, 0.21138253808, -193.510955811, -190.263671875, 5406.56787109, -5.23441362381,  6.5201292038
        0.369, -0.00217876164243, 0.213804394007, 0.212662145495, -193.303894043, -191.23298645, 5409.08837891, -5.27000045776, 6.55419015884
         0.37, -0.00217716791667, 0.214035347104, 0.213968008757, -193.080413818, -192.185241699, 5411.13134766, -5.30610990524,  6.5868806839
        0.371, -0.00217553903349, 0.214154914021, 0.215290725231, -192.840713501, -193.120437622, 5412.71240234, -5.34245061874,  6.6182923317
        0.372, -0.00217387010343, 0.214306890965, 0.216636016965, -192.585296631, -194.037857056, 5413.84570312, -5.37921571732, 6.64834976196
        0.373, -0.00217217463069, 0.214349344373, 0.21799467504, -192.314651489, -194.937561035, 5414.54785156, -5.41612052917, 6.67714643478
        0.374, -0.00217044213787, 0.214420765638, 0.219372034073, -192.029495239, -195.818878174, 5414.83447266, -5.45334720612, 6.70461368561
        0.375, -0.00216867937706, 0.214385136962, 0.220759093761, -191.730361938, -196.681838989, 5414.72265625, -5.49061870575, 6.73084545135
        0.376, -0.00216687074862, 0.214375510812, 0.222160860896, -191.417907715, -197.525817871, 5414.22900391, -5.52810716629, 6.75577974319
        0.377, -0.00216501811519, 0.214262038469, 0.223568588495, -191.092529297, -198.350845337, 5413.37207031, -5.56554555893, 6.77950906754
        0.378, -0.00216310331598, 0.214172154665, 0.224986940622, -190.754699707, -199.156326294, 5412.16748047, -5.60309648514, 6.80197715759
        0.379, -0.00216112541966, 0.21398229897, 0.22640748322, -190.404663086, -199.94229126, 5410.63525391, -5.64050292969,  6.8232755661
         0.38, -0.00215906673111, 0.21381418407, 0.227834552526, -190.042694092,  -200.7081604, 5408.79101562, -5.67791891098, 6.84335279465
        0.381, -0.00215692771599, 0.213550701737, 0.229260072112, -189.668914795, -201.453948975, 5406.65429688, -5.71510028839, 6.86229848862
        0.382, -0.0021546932403, 0.213307693601, 0.230688109994, -189.283508301, -202.179168701,  5404.2421875, -5.75219154358, 6.88006734848
        0.383, -0.00215236260556, 0.213028892875, 0.232113778591, -188.886459351, -202.884094238, 5401.57177734, -5.78904819489, 6.89673233032
        0.384, -0.00214993744157, 0.212635278702, 0.233531028032, -188.478210449, -203.567214966, 5398.66162109, -5.82550573349, 6.91229391098
        0.385, -0.002147404477, 0.212288856506, 0.234946504235, -188.058547974, -204.229888916, 5395.52685547, -5.86177492142, 6.92676925659
        0.386, -0.0021447702311, 0.21191085875, 0.23635417223, -187.627746582, -204.871765137, 5392.18554688, -5.8976817131, 6.94021129608
        0.387, -0.00214204052463, 0.211429923773, 0.23774856329, -187.186325073, -205.491516113, 5388.65380859, -5.93307876587, 6.95262527466
        0.388, -0.00213920651004, 0.210993930697, 0.23913577199, -186.734283447, -206.090499878, 5384.94628906, -5.96815919876, 6.96403074265
        0.389, -0.00213627703488, 0.210531651974, 0.240510314703, -186.272018433, -206.668487549,   5381.078125, -6.00276708603, 6.97448015213
         0.39, -0.00213325954974, 0.209979206324, 0.241867363453, -185.800033569, -207.225158691, 5377.06494141, -6.03676557541, 6.98401641846
        0.391, -0.00213014753535, 0.209470242262, 0.243212401867, -185.318847656, -207.760238647, 5372.91894531, -6.07034254074,  6.9925904274
        0.392, -0.00212694867514, 0.208940953016, 0.244540721178, -184.828781128, -208.27444458, 5368.65380859, -6.10335731506, 7.00028848648
        0.393, -0.00212366925552, 0.208334699273, 0.245848059654, -184.330352783, -208.767593384, 5364.28173828, -6.13568925858, 7.00715208054
        0.394, -0.00212030345574, 0.207770958543, 0.247139438987, -183.824111938, -209.239547729, 5359.81347656, -6.16751098633, 7.01313972473
        0.395, -0.00211685756221, 0.207193106413, 0.24841080606, -183.310379028, -209.690994263, 5355.26025391, -6.19869995117, 7.01833057404
        0.396, -0.00211333320476, 0.206603184342, 0.249661251903, -182.789611816, -210.122146606, 5350.63183594, -6.22923660278, 7.02274990082
        0.397, -0.00210973643698, 0.205935820937, 0.250886440277, -182.262435913, -210.532043457, 5345.93798828, -6.25900506973, 7.02640199661
        0.398, -0.00210605910979, 0.205327734351, 0.252092778683, -181.728942871, -210.922302246, 5341.18505859, -6.28820180893, 7.02931022644
        0.399, -0.00210230797529, 0.204713448882, 0.253276050091, -181.189544678, -211.292938232, 5336.38183594, -6.31670379639, 7.03152084351
          0.4, -0.00209848512895, 0.204094782472, 0.254435747862, -180.644561768, -211.644241333, 5331.53466797, -6.34450292587, 7.03305625916
        0.401, -0.00209459266625, 0.203473478556, 0.255571454763, -180.094329834, -211.976486206, 5326.64892578, -6.37159109116,  7.0339384079
        0.402, -0.00209063617513, 0.202783644199, 0.256679296494, -179.539352417, -212.288803101, 5321.73144531, -6.39786148071, 7.03416872025
        0.403, -0.00208660867065, 0.202161833644, 0.257766157389, -178.979598999, -212.582931519, 5316.78417969, -6.42352247238,  7.0337677002
        0.404, -0.00208251690492, 0.201541930437, 0.258828252554, -178.415374756, -212.858978271, 5311.81298828, -6.44846010208, 7.03277730942
        0.405, -0.00207836390473, 0.200925245881, 0.25986546278, -177.846923828, -213.117263794, 5306.81982422, -6.47267436981, 7.03121709824
        0.406, -0.00207415176556, 0.200312942266, 0.260877758265, -177.274459839, -213.358169556, 5301.80810547, -6.49616622925, 7.02910518646
        0.407, -0.0020698828157, 0.199706062675, 0.261865139008, -176.698196411, -213.582046509, 5296.77978516, -6.51893806458, 7.02646017075
        0.408, -0.00206556287594, 0.199047058821, 0.262824654579, -176.118408203, -213.788986206, 5291.73730469, -6.54090023041, 7.02331352234
        0.409, -0.0020611861255, 0.198453679681, 0.263762593269, -175.535308838, -213.979064941, 5286.68066406, -6.56225013733, 7.01961708069
         0.41, -0.00205675768666, 0.197868138552, 0.264676004648, -174.948959351, -214.153259277, 5281.61181641, -6.58289289474, 7.01543807983
        0.411, -0.00205227942206, 0.197291016579, 0.265565097332, -174.359512329, -214.311904907,    5276.53125, -6.60283470154,  7.0107922554
        0.412, -0.00204775296152, 0.196722760797, 0.266430079937, -173.767105103, -214.45539856, 5271.43896484, -6.62208175659, 7.00569438934
        0.413, -0.00204317946918, 0.196163743734, 0.267271280289,   -173.171875, -214.584091187,  5266.3359375, -6.6406416893, 7.00015926361
        0.414, -0.00203855987638, 0.195614248514, 0.268088936806, -172.573928833, -214.698379517, 5261.22167969, -6.65852212906, 6.99420070648
        0.415, -0.00203389511444, 0.195074483752, 0.268883377314, -171.973373413, -214.798629761, 5256.09619141, -6.6757311821, 6.98783254623
        0.416, -0.00202918588184, 0.194544523954, 0.269654899836, -171.370269775, -214.885177612, 5250.95947266, -6.69227743149, 6.98106765747
        0.417, -0.00202443264425, 0.194024458528, 0.270403832197, -170.764724731, -214.958389282, 5245.81103516, -6.7081694603, 6.97391796112
        0.418, -0.00201963586733, 0.193514257669, 0.271130532026, -170.156768799, -215.018615723, 5240.65039062, -6.72341632843, 6.96639680862
        0.419, -0.00201479578391, 0.193013876677, 0.271835297346, -169.546447754, -215.066207886, 5235.47753906, -6.73802709579, 6.95851612091
         0.42, -0.00200991285965, 0.19252319634, 0.272518515587, -168.933807373, -215.101470947, 5230.29199219, -6.75201034546, 6.95028686523
        0.421, -0.00200498686172, 0.192042082548, 0.273180484772, -168.318893433, -215.124771118,    5225.09375, -6.76537513733, 6.94172048569
        0.422, -0.00200001872145, 0.191570356488, 0.273821562529, -167.701705933, -215.136398315, 5219.88232422, -6.77813100815, 6.93282842636
        0.423, -0.00199501146562, 0.191050291061, 0.274439036846, -167.082321167, -215.136428833, 5214.65820312, -6.79019594193, 6.92363595963
        0.424, -0.0019899578765, 0.190596759319, 0.275039315224, -166.46081543, -215.124847412, 5209.41992188, -6.80176782608, 6.91408872604
        0.425, -0.00198486191221, 0.190152034163, 0.275619655848, -165.83706665, -215.102539062, 5204.16796875, -6.81275701523, 6.90424823761
        0.426, -0.00197972380556, 0.189715847373, 0.276180416346, -165.211090088, -215.069778442, 5198.90234375, -6.82317256927, 6.89412498474
        0.427, -0.00197454402223, 0.189287990332, 0.276721805334, -164.582931519, -215.026870728, 5193.62353516, -6.83302307129, 6.88372802734
        0.428, -0.00196932326071, 0.188868165016, 0.277244180441, -163.952590942, -214.974090576, 5188.33154297, -6.8423166275, 6.87306833267
        0.429, -0.00196406198665, 0.188456118107, 0.277747809887, -163.320098877, -214.911697388, 5183.02636719, -6.85106182098, 6.86215543747
         0.43, -0.0019587604329, 0.18805155158, 0.278232961893, -162.68548584, -214.83996582, 5177.70849609, -6.85926675797, 6.85099887848
        0.431, -0.00195341883227, 0.187654212117, 0.278699874878, -162.048797607, -214.759170532, 5172.37841797, -6.86693906784, 6.83960866928
        0.432, -0.00194803765044, 0.187263801694, 0.27914878726, -161.410079956, -214.669525146, 5167.03710938,   -6.87408638, 6.82799386978
        0.433, -0.00194261677098, 0.186880081892, 0.279579997063, -160.769332886, -214.57131958, 5161.68457031, -6.88071727753, 6.81616401672
        0.434, -0.00193715619389, 0.186502784491, 0.279993653297, -160.12663269, -214.464782715, 5156.32226562, -6.88683843613, 6.80412864685
        0.435, -0.00193165615201, 0.186131685972, 0.280389994383, -159.48197937, -214.350128174, 5150.95068359, -6.89245700836, 6.79189682007
        0.436, -0.00192611652892, 0.185766547918, 0.280769258738, -158.835449219, -214.227600098, 5145.57080078, -6.89758110046, 6.77947759628
        0.437, -0.00192053720821, 0.185407176614, 0.281131595373, -158.187042236, -214.097427368, 5140.18408203, -6.90221691132,  6.7668800354
        0.438, -0.0019149184227, 0.185053363442, 0.281477242708, -157.536819458, -213.959823608, 5134.79101562, -6.90637207031, 6.75411272049
        0.439, -0.00190926005598, 0.184704944491, 0.281806319952, -156.884796143, -213.815002441, 5129.39306641, -6.91005277634, 6.74118518829
         0.44, -0.00190356222447, 0.184361740947, 0.282119065523, -156.231033325, -213.66317749, 5123.99121094, -6.91326665878, 6.72810506821
        0.441, -0.001897825161, 0.184023588896, 0.282415598631, -155.575561523, -213.504547119, 5118.58740234, -6.9160194397, 6.71488189697
        0.442, -0.00189204898197, 0.18369038403, 0.282696127892, -154.918426514, -213.339309692, 5113.18261719, -6.91831827164, 6.70152330399
        0.443, -0.00188623054419, 0.183423265815, 0.282964020967, -154.259506226, -213.168777466, 5107.77783203, -6.9202580452, 6.68805932999
        0.444, -0.00188037857879, 0.183099523187, 0.283212840557, -153.599075317, -212.991790771,      5102.375, -6.9216594696,   6.674492836
        0.445, -0.00187448842917, 0.182780355215, 0.283446162939, -152.937149048, -212.808761597, 5096.97607422, -6.9226269722, 6.66081571579
        0.446, -0.00186856044456, 0.182465702295, 0.283664017916, -152.273788452, -212.619903564, 5091.58154297, -6.92316627502, 6.64703559875
        0.447, -0.0018625947414, 0.182155489922, 0.283866614103, -151.609039307, -212.425369263, 5086.19335938, -6.92328357697, 6.63316106796
        0.448, -0.00185659166891, 0.181849613786, 0.284054070711, -150.942962646, -212.225372314,     5080.8125, -6.92298555374, 6.61919975281
        0.449, -0.00185055134352, 0.181548029184, 0.284226536751, -150.275604248, -212.020065308, 5075.44140625, -6.9222779274, 6.60515928268
         0.45, -0.00184447411448, 0.181250661612, 0.284384101629, -149.607009888, -211.809631348, 5070.08105469, -6.92116785049, 6.59104681015
        0.451, -0.00183836033102, 0.180957481265, 0.284526973963, -148.937255859, -211.59425354, 5064.73339844, -6.9196600914, 6.57687044144
        0.452, -0.00183220696636, 0.180728688836, 0.284658432007, -148.266357422, -211.374343872, 5059.39892578, -6.91785526276, 6.56262302399
        0.453, -0.00182602193672, 0.180443704128, 0.284772217274, -147.594329834, -211.150436401, 5054.08056641, -6.91556501389, 6.54837703705
        0.454, -0.00171525066253, 0.18026278913, 0.284871667624, -146.921325684, -210.922058105, 5048.77929688, -6.91289663315, 6.53408813477
        0.455, -0.00160024140496, 0.180127337575, 0.284977287054, -142.886383057, -210.225906372, 5043.49023438, -6.91379165649, 6.50617790222
        0.456, -0.00153529469389, 0.18009339273, 0.285081535578, -141.755020142, -209.930282593, 5038.25927734, -6.91182899475, 6.48996782303
        0.457, -0.00160263327416, 0.179980263114, 0.285162597895, -140.385131836, -209.600006104, 5033.06298828, -6.90946722031, 6.47296476364
        0.458, -0.00178001285531, 0.179895982146, 0.285232692957, -140.980041504, -209.544113159, 5027.92089844, -6.90487527847, 6.46407747269
        0.459, -0.0020172779914, 0.179744556546, 0.285273641348, -144.267883301, -209.862594604, 5022.84619141, -6.89682149887, 6.46630191803
         0.46, -0.00225694128312, 0.179609522223, 0.285288065672, -150.210494995, -210.543533325, 5017.84863281, -6.88549280167, 6.47915649414
        0.461, -0.00244895811193, 0.179498538375, 0.285280406475, -158.092010498, -211.477523804, 5012.94189453, -6.87183332443, 6.49930000305
        0.462, -0.00255633308552, 0.179409086704, 0.285259336233, -166.74369812, -212.495040894, 5008.14160156, -6.85733938217, 6.52169370651
        0.463, -0.00256322463974, 0.179265245795, 0.285231798887, -174.74760437, -213.403930664, 5003.46533203, -6.84361696243,  6.5408411026
        0.464, -0.00246000709012, 0.17919151485, 0.285213589668, -180.853088379, -214.049087524, 4998.93066406, -6.83226108551, 6.55242729187
        0.465, -0.00239224825054, 0.178945243359, 0.285209387541, -183.733840942, -214.276779175,  4994.5546875, -6.82452535629, 6.55242490768
        0.466, -0.00212972122245, 0.17877215147, 0.285214275122, -183.315582275, -214.087097168, 4990.34912109, -6.82027435303, 6.54104948044
        0.467, -0.0016917749308, 0.178668737411, 0.285244464874, -178.130981445, -213.29296875, 4986.33398438, -6.82133865356,  6.5130777359
        0.468, -0.00113494612742, 0.178586676717, 0.285307914019, -166.797195435, -211.687576294, 4982.52148438, -6.82943153381, 6.46241950989
        0.469, -0.000558861647733, 0.178548917174, 0.28541469574, -149.537261963, -209.236724854, 4978.92578125, -6.84510612488, 6.38728761673
         0.47, -4.41854936071e-05, 0.178465768695, 0.285555660725, -128.067871094, -206.121459961, 4975.55908203, -6.86681222916, 6.29220724106
        0.471, 0.000334781158017, 0.17832878232, 0.285715758801, -105.140144348, -202.761383057, 4972.42675781, -6.89113140106, 6.18957471848
        0.472, 0.000543661997654, 0.178154960275, 0.285864919424, -82.813117981, -199.58253479, 4969.52929688, -6.91415214539, 6.09324884415
        0.473, 0.000573294935748, 0.17806109786, 0.285984098911, -63.1622200012, -197.012771606, 4966.86376953, -6.93226623535, 6.01717662811
        0.474, 0.000444398610853, 0.178044244647, 0.286053806543, -47.5281677246, -195.233001709, 4964.42431641, -6.94360685349, 5.96677350998
        0.475, 0.000175506167579, 0.178233638406, 0.286081284285, -36.7420501709, -194.180358887, 4962.20361328, -6.94882535934, 5.93844366074
        0.476, -0.000201440576348, 0.178418636322, 0.286067217588, -31.1647987366, -193.668518066, 4960.19677734, -6.94926929474,  5.9244260788
        0.477, -0.000642819795758, 0.178575366735, 0.286024898291, -31.1931610107, -193.576812744, 4958.39794922, -6.94618034363, 5.91935491562
        0.478, -0.00109546247404, 0.178629621863, 0.285956829786, -36.2315101624, -193.858856201, 4956.80273438, -6.93996191025, 5.92221975327
        0.479, -0.00151548744179, 0.178586736321, 0.285862654448, -45.4474601746, -194.566268921, 4955.41064453, -6.93023681641, 5.93617534637
         0.48, -0.00186425424181, 0.17845878005, 0.285739004612, -57.7454299927, -195.741241455, 4954.22070312, -6.91661262512, 5.96437978745
        0.481, -0.00211744871922, 0.178294077516, 0.285586446524, -71.8452377319, -197.324630737, 4953.23535156, -6.89953327179, 6.00626325607
        0.482, -0.00226045376621, 0.178113788366, 0.285412251949, -86.4012069702, -199.139434814, 4952.45556641, -6.88047552109,  6.0567317009
        0.483, -0.00228788517416, 0.177814409137,  0.2852242589, -100.034156799, -200.933837891, 4951.88476562, -6.86146211624,  6.1078710556
        0.484, -0.00220556603745,  0.1775701195, 0.285044759512, -111.465034485, -202.464416504, 4951.52246094, -6.84486913681,  6.1519112587
        0.485, -0.00202312576585, 0.177353098989, 0.284877419472, -119.63230896, -203.54335022, 4951.37011719, -6.83213233948,  6.1831035614
        0.486, -0.00178044836503, 0.17732962966, 0.284737437963, -123.851402283, -204.065002441, 4951.42626953, -6.82444047928, 6.19827127457
        0.487, -0.00152165675536, 0.177361547947, 0.284624576569, -124.216850281, -204.046173096, 4951.68798828, -6.82165956497, 6.19796514511
        0.488, -0.00127939984668, 0.177387744188, 0.284534841776, -121.309196472, -203.569412231, 4952.14941406, -6.82307815552, 6.18457937241
        0.489, -0.00107549282257, 0.177388221025, 0.284461557865, -116.028938293,  -202.7605896, 4952.80126953, -6.82759714127, 6.16172933578
         0.49, -0.000960543518886, 0.177353739738, 0.284392744303, -110.403076172, -201.905899048, 4953.63623047, -6.83282709122,  6.1376991272
        0.491, -0.000893169199117, 0.177220031619, 0.284319758415, -103.694129944, -200.90435791, 4954.62695312, -6.8391957283, 6.10963726044
        0.492, -0.000880499486811, 0.177172377706, 0.28424757719, -97.6971893311, -200.013061523, 4955.76757812, -6.84501504898, 6.08494329453
        0.493, -0.000908994697966, 0.17707811296, 0.284157723188, -92.7840270996, -199.281646729, 4957.03955078, -6.84936475754, 6.06514835358
        0.494, -0.000969396380242, 0.177015438676, 0.284053623676, -89.2208633423, -198.743743896, 4958.42382812, -6.85207843781, 6.05115938187
        0.495, -0.00105130148586, 0.176985085011, 0.283935040236, -87.1078186035, -198.408187866, 4959.90185547, -6.85305929184, 6.04318284988
        0.496, -0.00114428333472, 0.176985606551, 0.283802807331, -86.4065322876, -198.266082764, 4961.45654297, -6.85236978531, 6.04091930389
        0.497, -0.00123920058832, 0.177043393254,  0.2836612463, -86.9574203491, -198.294815063, 4963.07177734, -6.85027265549, 6.04367685318
        0.498, -0.00132986239623, 0.176944941282, 0.283502757549, -88.541595459, -198.464797974, 4964.73144531, -6.84673261642,  6.0506567955
        0.499, -0.00140971760266, 0.176807031035, 0.283326148987, -90.9240493774, -198.742996216, 4966.40869141, -6.84191131592,  6.0608830452
          0.5, -0.00147383194417, 0.176670089364, 0.283133327961, -93.827041626, -199.092834473, 4968.06933594, -6.83607959747, 6.07327747345
        0.501, -0.00151956011541, 0.176550328732, 0.282927066088, -96.9704666138, -199.476409912, 4969.68457031, -6.82954549789,  6.0867099762
        0.502, -0.00154628639575, 0.176449984312, 0.282710552216, -100.093414307, -199.857421875, 4971.22607422, -6.82262420654, 6.10008096695
        0.503, -0.00155513093341, 0.176364466548, 0.282486945391, -102.973297119, -200.204025269, 4972.66943359, -6.81560182571, 6.11241722107
        0.504, -0.0015485935146, 0.176286429167, 0.282258868217, -105.440055847, -200.491363525, 4973.99365234, -6.80870246887, 6.12294769287
        0.505, -0.00153007637709, 0.176210805774, 0.282028138638, -107.383918762, -200.703033447, 4975.17919922, -6.80207109451, 6.13115310669
        0.506, -0.00150342646521, 0.176135569811, 0.281795948744, -108.755966187, -200.831359863, 4976.20849609, -6.79577445984, 6.13677549362
        0.507, -0.00147253426258, 0.176060765982, 0.281562954187, -109.563224792, -200.876846313, 4977.06591797, -6.7898068428, 6.13980102539
        0.508, -0.00144099188037, 0.175987690687, 0.281329333782, -109.859199524, -200.846710205, 4977.73583984, -6.78410291672, 6.14041852951
        0.509, -0.00141183158848, 0.175918012857, 0.281094938517, -109.728256226, -200.752685547, 4978.20556641, -6.77855587006, 6.13895320892
         0.51, -0.00138740730472, 0.17585337162, 0.280859351158, -109.276130676, -200.609634399, 4978.46142578, -6.77303361893, 6.13582515717
        0.511, -0.00136924127582, 0.175795137882, 0.280622035265, -108.622520447, -200.434387207, 4978.49365234, -6.7673830986, 6.13151741028
        0.512, -0.0013580423547, 0.175743713975, 0.280382305384, -107.882446289, -200.24319458, 4978.29101562, -6.7614569664, 6.12649726868
        0.513, -0.00135378958657, 0.175698533654, 0.280139476061, -107.156959534, -200.050247192, 4977.84472656, -6.75512266159, 6.12117576599
        0.514, -0.00135586271062, 0.175658166409, 0.27989295125, -106.526847839, -199.866912842, 4977.14794922, -6.74827051163, 6.11588096619
        0.515, -0.0013632014161, 0.175620496273, 0.279642105103, -106.049301147, -199.701126099, 4976.19287109, -6.74081993103, 6.11084270477
        0.516, -0.00137447426096, 0.175583004951, 0.279386490583, -105.757278442, -199.557418823, 4974.97509766, -6.73271799088, 6.10619068146
        0.517, -0.00138824048918, 0.175543010235, 0.279125720263, -105.661010742, -199.437088013, 4973.48974609, -6.72393798828, 6.10196018219
        0.518, -0.00140309496783, 0.175497785211, 0.278859436512, -105.748687744, -199.338317871, 4971.73291016, -6.71448087692, 6.09809589386
        0.519, -0.00141780567355, 0.175444975495, 0.278587430716, -105.995780945, -199.257492065, 4969.70166016, -6.70436382294,  6.0944890976
         0.52, -0.00143135001417, 0.175382629037, 0.278309524059, -106.368743896, -199.189712524, 4967.39501953, -6.69361495972, 6.09099388123
        0.521, -0.00144297757652, 0.175309225917, 0.278025537729, -106.828269958, -199.129241943, 4964.81005859, -6.68226909637, 6.08744001389
        0.522, -0.00145222537685, 0.175223767757, 0.277735292912, -107.333496094, -199.070144653, 4961.94726562, -6.67036581039, 6.08365249634
        0.523, -0.00145890808199, 0.175125643611, 0.277438670397, -107.845733643, -199.006729126, 4958.80566406, -6.65794086456, 6.07946300507
        0.524, -0.00146308832336, 0.175014689565, 0.277135401964, -108.331375122, -198.934082031, 4955.38623047, -6.64502668381, 6.07472705841
        0.525, -0.00146503001451, 0.174891084433, 0.276825278997, -108.763977051, -198.848236084, 4951.68896484, -6.63164663315, 6.06932973862
        0.526, -0.00146513967775, 0.174814105034, 0.276510953903, -109.125282288, -198.746673584, 4947.71484375, -6.61789751053, 6.06317901611
        0.527, -0.00146392080933, 0.174666747451, 0.276186138391, -109.405502319, -198.628234863, 4943.46582031, -6.60361003876, 6.05629253387
        0.528, -0.00146189762745, 0.174508482218, 0.275853335857, -109.602874756, -198.491882324, 4938.94433594, -6.58887004852, 6.04861307144
        0.529, -0.00145957770292, 0.174340054393, 0.275512129068, -109.722381592, -198.338180542, 4934.15136719, -6.57366371155, 6.04016160965
         0.53, -0.00145740970038, 0.174162060022, 0.27516195178, -109.774246216, -198.168457031, 4929.08984375, -6.55797195435, 6.03098201752
        0.531, -0.00145575508941, 0.173975035548, 0.274802297354, -109.772224426, -197.984558105, 4923.76220703, -6.54177188873, 6.02113389969
        0.532, -0.00145428953692, 0.173780441284, 0.274432510138, -109.73184967, -197.788589478, 4918.17138672, -6.52503681183,  6.0106844902
        0.533, -0.00145223678555, 0.173582360148, 0.274052172899,  -109.6512146, -197.58026123, 4912.32080078, -6.50776195526, 5.99963140488
        0.534, -0.00144884118345, 0.173382401466, 0.27366104722, -109.525741577, -197.358947754, 4906.21386719, -6.48995304108, 5.98796319962
        0.535, -0.00144318828825, 0.173243939877, 0.273262113333, -109.338676453, -197.123504639, 4899.85400391, -6.47171068192, 5.97564172745
        0.536, -0.0014344289666, 0.173039227724, 0.272848844528, -109.064964294, -196.86907959, 4893.24804688, -6.45289230347,  5.9625658989
        0.537, -0.00142197893001, 0.172831431031, 0.272424548864, -108.674446106, -196.591720581, 4886.39990234, -6.43362951279, 5.94860696793
        0.538, -0.00140570977237, 0.172620117664, 0.271989166737, -108.13759613, -196.287322998, 4879.31689453, -6.41396188736, 5.93365526199
        0.539, -0.00138548156247, 0.172405958176, 0.271542817354, -107.429946899, -195.952545166, 4872.00585938, -6.39392471313, 5.91762399673
         0.54, -0.00136179209221, 0.172188937664, 0.271085500717, -106.527923584, -195.584228516, 4864.47509766, -6.37355613708, 5.90043449402
        0.541, -0.00133571086917, 0.172032266855, 0.270620465279, -105.414413452, -195.180374146, 4856.73339844, -6.35297584534, 5.88202142715
        0.542, -0.00130857166369, 0.17181108892, 0.270141422749, -104.098846436, -194.743011475, 4848.79101562, -6.33200454712, 5.86250782013
        0.543, -0.00128168798983, 0.171589285135, 0.269651353359, -102.60710144, -194.275360107, 4840.65917969, -6.31072187424, 5.84197378159
        0.544, -0.00125621573534, 0.17136824131, 0.269150078297, -100.978263855, -193.783279419, 4832.34863281, -6.28909873962, 5.82060527802
        0.545, -0.00123302848078, 0.171149522066, 0.268637418747, -99.2595214844, -193.273803711, 4823.87304688, -6.26710033417, 5.79862213135
        0.546, -0.00121262588073, 0.171006113291, 0.268116801977, -97.500541687, -192.755569458, 4815.24511719, -6.24478244781, 5.77628040314
