Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1   ,Fy_L1   ,Fz_L1   ,Mx_L1   ,Mz_L1   
          0.4, 0.00487177586183, 0.212979912758, 0.210726678371, 233.533782959, -241.99571228, 5310.36572266, -10.9053468704, 5.34915065765
        0.401, 0.00487831560895, 0.212338551879, 0.211825117469, 235.544586182, -245.489196777, 5299.29101562, -9.1271944046, 4.34205389023
        0.402, 0.0048829484731, 0.211682513356, 0.212891668081, 237.158706665, -249.267623901, 5290.12597656, -7.1768078804, 3.70430636406
        0.403, 0.00488850381225, 0.211031317711, 0.213925495744, 238.452209473, -252.896835327, 5283.32275391, -5.15745019913,  3.5132021904
        0.404, 0.00489710830152, 0.210388019681, 0.214926794171, 239.506622314, -256.057800293, 5279.53613281, -3.23373699188, 3.73006176949
        0.405, 0.00490803457797, 0.209771767259, 0.215897351503, 241.277206421, -258.591339111, 5276.87988281,  -1.617821455, 4.27402925491
        0.406, 0.00491668330505, 0.209202215075, 0.216839760542, 244.371551514, -260.349609375, 5275.36621094, -0.468768328428, 5.07216739655
        0.407, 0.00491887610406, 0.208687052131, 0.217757359147, 248.185699463, -261.189575195, 5272.76806641, 0.11624494195, 6.01568603516
        0.408, 0.00491448538378, 0.208218365908, 0.218651950359, 251.649078369, -260.957702637, 5268.59667969, 0.100436195731, 7.00876569748
        0.409, 0.00490902923048, 0.207749858499, 0.219523489475, 253.175521851, -259.599884033, 5262.25976562, -0.469624638557, 7.88146829605
         0.41, 0.00490838941187, 0.207250490785, 0.220370084047, 253.477111816, -257.299804688,    5253.21875, -1.55911982059, 8.48688602448
        0.411, 0.00491373380646, 0.206704601645, 0.221189081669, 253.558654785, -254.346511841, 5243.26220703, -3.10313725471, 8.74665927887
        0.412, 0.00492104841396, 0.206127971411, 0.221978679299, 254.462539673, -251.037765503, 5232.45751953, -4.95976448059, 8.68648147583
        0.413, 0.00492766685784, 0.205551162362, 0.222737669945, 255.830169678, -247.568908691, 5223.15820312, -6.9418463707, 8.34505176544
        0.414, 0.00493353838101, 0.204979971051, 0.223465830088, 257.033050537, -244.166122437, 5215.39746094, -8.84305953979, 7.80767011642
        0.415, 0.00494015449658, 0.204420939088, 0.224163129926, 258.292053223, -240.901260376, 5209.58837891, -10.4161710739, 7.12422227859
        0.416, 0.00494740204886, 0.203867673874, 0.224830299616, 259.837524414, -238.110946655, 5205.61523438, -11.5283031464,  6.3542804718
        0.417, 0.00495321210474, 0.203342184424, 0.225469306111, 262.232025146, -236.145263672, 5201.88525391, -12.1271152496, 5.60996770859
        0.418, 0.00495546963066, 0.202862456441, 0.22608268261, 265.127868652, -235.320205688, 5198.62207031, -12.2340326309, 5.00504350662
        0.419, 0.00495499046519, 0.202432513237, 0.226673170924, 267.358612061, -235.595352173, 5193.87158203, -11.8402395248, 4.65218877792
         0.42, 0.00495735974982, 0.202027276158, 0.227241575718, 268.242706299, -236.781738281, 5188.04980469, -10.9143743515, 4.55561304092
        0.421, 0.00496756099164, 0.201609537005, 0.227787733078, 267.899261475, -238.682662964, 5180.58837891, -9.54343605042, 4.69048404694
        0.422, 0.00498656230047, 0.201168820262, 0.228310585022, 267.616607666, -241.175537109, 5171.77978516, -7.88145399094, 4.98521852493
        0.423, 0.00500986352563, 0.20071233809, 0.228809580207, 268.348083496, -244.131149292, 5162.81542969, -6.1258392334, 5.40791416168
        0.424, 0.0050314324908,  0.2002671808, 0.229284748435, 270.232421875, -247.250030518, 5153.46240234, -4.4489865303, 5.89448690414
        0.425, 0.00504811713472, 0.199849233031, 0.229736313224, 272.478668213, -250.086395264, 5145.44091797, -2.96130013466, 6.40835618973
        0.426, 0.00506211724132, 0.199447333813, 0.230164706707,  273.91394043, -252.149337769,   5138.140625, -1.72488045692,  6.8484826088
        0.427, 0.00507729966193, 0.199051380157, 0.230569884181, 274.913787842, -253.158233643, 5132.25927734, -0.834695518017, 7.12091064453
        0.428, 0.0050943698734,  0.1986528337, 0.230952560902, 275.926879883, -253.11630249, 5127.42675781, -0.418041884899, 7.16243648529
        0.429, 0.00511013483629, 0.198273837566, 0.231314182281,  277.99520874, -252.228607178, 5122.72412109, -0.613895893097, 7.00981712341
         0.43, 0.00512222247198, 0.197927847505, 0.231656566262, 280.118743896, -250.464233398, 5118.26513672, -1.3863774538, 6.72821807861
        0.431, 0.00513300905004, 0.197611227632, 0.231980979443, 281.484619141, -247.868850708, 5112.39306641, -2.60368919373, 6.39650058746
        0.432, 0.00514724198729, 0.197301700711, 0.232287183404, 281.891357422, -244.585006714, 5105.91113281, -4.12125492096, 6.06421518326
        0.433, 0.00516718765721, 0.196967914701, 0.232574164867, 281.948913574, -240.871994019, 5098.09277344, -5.79033136368, 5.76099920273
        0.434, 0.00519105233252, 0.196608528495, 0.232840552926, 282.686035156, -237.155273438, 5089.83740234, -7.45191526413, 5.52388620377
        0.435, 0.00521423853934, 0.196234703064, 0.233085870743, 284.459747314, -233.899002075, 5081.69335938, -9.01637268066, 5.39718484879
        0.436, 0.00523230107501, 0.195877596736, 0.233310356736, 286.907501221, -231.323303223, 5073.43310547, -10.3127679825, 5.42762804031
        0.437, 0.00524556543678, 0.19554014504, 0.23351418972,  288.97454834, -229.507598877, 5066.16748047, -11.145655632,  5.6018075943
        0.438, 0.00525726750493, 0.195209249854, 0.233697339892, 290.188415527, -228.448760986, 5058.99609375, -11.3964767456, 5.85439872742
        0.439, 0.00527057191357, 0.194871470332, 0.233859434724,  290.82800293, -228.183029175, 5052.86279297, -11.0494623184, 6.09023332596
         0.44, 0.00528576830402, 0.194523230195, 0.234001100063, 291.552856445, -228.811767578, 5047.13525391, -10.2010679245, 6.23050546646
        0.441, 0.00529962545261, 0.194192305207, 0.234123721719, 293.187164307, -230.35256958, 5041.63378906, -9.03065013885, 6.26607561111
        0.442, 0.00530969863757, 0.193894863129, 0.234229296446, 295.084991455, -232.612060547, 5036.34521484, -7.63980674744, 6.21265125275
        0.443, 0.00531706539914, 0.193632543087, 0.23431918025, 296.685516357, -235.159912109, 5030.01123047, -6.13552618027, 6.10330963135
        0.444, 0.0053357379511, 0.193392440677, 0.234393656254, 297.298034668, -237.612609863, 5023.50927734, -4.6098985672, 5.93105649948
        0.445, 0.00535843940452, 0.193153738976, 0.234453424811, 297.820098877, -239.627197266, 5015.88525391, -3.20809268951, 5.70018625259
        0.446, 0.00533433957025, 0.192903369665, 0.234498053789, 298.920196533, -241.047851562, 5008.26269531, -2.07691311836, 5.41875934601
        0.447, 0.00521091697738,  0.1926458776, 0.234527498484, 301.221008301, -241.948623657, 5000.65771484, -1.39546751976, 5.16401386261
        0.448, 0.00497658317909, 0.192421317101, 0.234542936087, 304.314941406, -242.125320435, 4993.16357422, -1.2014913559, 5.00649213791
        0.449, 0.00465964153409, 0.192243605852, 0.234546527267, 307.188812256, -241.399108887, 4986.41162109, -1.43698322773, 5.00083494186
         0.45, 0.00430657016113, 0.192106485367, 0.23454028368, 309.306060791, -239.662811279, 4979.61230469, -1.99678874016, 5.11982250214
        0.451, 0.0039686546661, 0.191990420222, 0.234525576234, 310.666137695, -237.10774231, 4973.74365234, -2.83875632286, 5.31461000443
        0.452, 0.00368658779189, 0.191875815392, 0.234503775835, 311.539703369, -234.117355347,  4968.0390625, -3.94138073921, 5.53899526596
        0.453, 0.00348674040288, 0.191759869456, 0.234475985169, 311.837188721, -231.077285767, 4962.88671875, -5.27064371109, 5.76740980148
        0.454, 0.00338575663045, 0.191649988294, 0.234443366528, 310.266571045, -228.272888184, 4957.98486328, -6.68575716019, 5.99896097183
        0.455, 0.00339731806889, 0.191557228565, 0.234406322241, 305.983062744, -225.789199829, 4952.55712891, -8.01624584198, 6.23963212967
        0.456, 0.00355107150972, 0.191470310092, 0.234364166856, 297.731536865, -223.581375122, 4947.13769531, -9.03327083588, 6.43107128143
        0.457, 0.00388875510544, 0.191379114985, 0.234316110611, 286.819519043, -221.825820923, 4940.77246094, -9.65531349182, 6.49979257584
        0.458, 0.00444683805108, 0.191287353635, 0.234261527658, 275.833221436, -220.802368164, 4934.72363281, -9.89332389832, 6.41084957123
        0.459, 0.00523073691875, 0.191199928522, 0.234201043844, 267.440979004, -220.641815186, 4928.73242188, -9.78727531433,  6.1851606369
         0.46, 0.00621568365023, 0.191126182675, 0.234135523438, 263.070831299, -221.266525269, 4923.48583984, -9.34273815155, 5.88270616531
        0.461, 0.00735911680385, 0.191060766578, 0.234065830708, 262.973449707, -222.364883423, 4919.23095703, -8.53273105621, 5.53386831284
        0.462, 0.00861249212176, 0.191001072526, 0.23399245739,  268.57800293, -223.705413818, 4915.29443359, -7.42225646973, 5.16857671738
        0.463, 0.00991753209382, 0.190929785371, 0.233915567398, 281.575164795, -225.146270752, 4912.43798828, -6.13060760498, 4.80539703369
        0.464, 0.0112014776096, 0.190850928426, 0.233835712075, 303.688751221, -226.720550537, 4909.70166016, -4.86663198471, 4.49206972122
        0.465, 0.0123911993578, 0.190796419978, 0.233753278852, 334.013763428, -228.288101196, 4907.78857422, -3.78819966316, 4.31134748459
        0.466, 0.0134316785261, 0.190758556128, 0.233668521047, 369.979187012, -229.675094604, 4906.00195312, -2.95839309692, 4.30835866928
        0.467, 0.0142864966765, 0.190712630749, 0.233579665422, 408.817443848, -230.564788818, 4904.05078125, -2.39511418343, 4.48377275467
        0.468, 0.0149251995608, 0.190619394183, 0.233483403921, 448.060668945, -230.713241577, 4901.95361328, -2.06746315956, 4.79201316833
        0.469, 0.0153227113187, 0.190458133817, 0.23337584734, 486.178405762, -230.110290527,  4899.0390625, -1.99814784527, 5.16476535797
         0.47, 0.0154633456841, 0.190249040723, 0.233253985643, 521.491577148, -228.938842773, 4896.34130859, -2.27241277695, 5.52332544327
        0.471, 0.0153441959992, 0.190020054579, 0.233116865158, 552.965759277, -227.37878418, 4893.49902344, -2.85131430626, 5.85292863846
        0.472, 0.0149748120457, 0.189807146788, 0.232964858413, 579.689758301, -225.487792969, 4891.22460938, -3.69625926018, 6.12969446182
        0.473, 0.0143766049296, 0.189622968435, 0.232799291611, 600.959411621, -223.379302979, 4889.51416016, -4.66363143921, 6.33957242966
        0.474, 0.0135738961399, 0.189467445016, 0.232621148229, 617.657165527, -221.169189453, 4888.02832031, -5.69102811813, 6.47804498672
        0.475, 0.0125932991505, 0.189320832491, 0.232430949807, 629.587402344, -218.935974121, 4887.37011719, -6.62735652924, 6.49045467377
        0.476, 0.0114608593285, 0.189172387123, 0.232229620218,  638.20880127, -216.908737183,  4886.7421875, -7.43384408951, 6.36318159103
        0.477, 0.0101963933557, 0.189028337598, 0.232017949224,  644.35369873, -215.349487305, 4886.83398438, -8.06379127502, 6.10671520233
        0.478, 0.0088090961799, 0.188893824816, 0.231797516346, 649.481750488, -214.402313232, 4887.07714844, -8.52124118805, 5.79927587509
        0.479, 0.00731433462352, 0.188802272081, 0.23156966269, 651.435668945, -213.981109619, 4887.40234375, -8.66000556946, 5.49935770035
         0.48, 0.00574035011232, 0.188743650913, 0.231335103512, 648.183959961, -213.987350464, 4887.68505859, -8.48537635803, 5.25007343292
        0.481, 0.0041277371347, 0.188708797097, 0.231093585491, 637.600524902, -214.287628174, 4887.31396484, -7.95807409286,  5.0617389679
        0.482, 0.00252689188346, 0.188660591841, 0.230844423175, 619.540344238, -214.972946167, 4886.86767578, -7.17105579376, 4.90416097641
        0.483, 0.000988349202089, 0.188605859876, 0.230587884784,  595.77734375, -216.190628052, 4886.07226562, -6.31368923187, 4.80017852783
        0.484, -0.000439968629507, 0.188564896584, 0.230325773358, 566.730773926, -217.77130127, 4885.54199219, -5.47557401657, 4.78729629517
        0.485, -0.00170483638067, 0.188557103276, 0.230060979724, 530.441040039, -219.305343628, 4885.30761719, -4.62610578537, 4.86511325836
        0.486, -0.00275677023456, 0.188575997949, 0.229795306921, 487.202087402, -220.548431396, 4885.04833984, -3.81187367439, 4.98930311203
        0.487, -0.00356924394146, 0.18860347569, 0.229529619217, 440.899261475, -221.453933716, 4885.34960938, -3.15937876701, 5.15166854858
        0.488, -0.00413896748796, 0.188637778163, 0.229264631867, 394.040710449, -221.979660034, 4885.75537109, -2.69015312195, 5.32511854172
        0.489, -0.00447538634762, 0.188682198524, 0.229000806808, 347.764434814, -222.10319519, 4886.80810547, -2.52666354179,  5.4615983963
         0.49, -0.00458940537646, 0.188731238246, 0.228738307953,  302.65322876, -221.931716919, 4888.09179688, -2.68135070801, 5.55590867996
        0.491, -0.00449361745268, 0.188773602247, 0.22847647965, 260.218933105, -221.288833618, 4889.57714844, -3.10466742516, 5.62092447281
        0.492, -0.00419496092945, 0.188802316785, 0.228214323521, 220.922225952, -220.096710205, 4891.41748047, -3.67629384995, 5.63942337036
        0.493, -0.00369682256132, 0.188795551658, 0.227950498462,  186.10496521, -218.486419678, 4892.57177734, -4.33356428146, 5.57540607452
        0.494, -0.00300682126544, 0.188717916608, 0.227681308985, 157.162963867, -216.805755615, 4893.73632812, -5.12523412704, 5.44235944748
        0.495, -0.00213671126403, 0.188601121306, 0.227402418852, 134.139938354, -215.127029419, 4894.02978516, -5.94050312042, 5.29519510269
        0.496, -0.00110273750033, 0.18849042058, 0.227113977075, 116.186851501,  -213.5103302,  4894.2265625, -6.67363929749, 5.14181232452
        0.497, 7.13742119842e-05, 0.188392102718, 0.226816475391, 102.626457214, -212.152557373, 4894.06933594, -7.25650453568,  4.9876203537
        0.498, 0.00134765298571, 0.188306137919, 0.226510345936, 94.5208587646, -211.300872803,  4893.8359375, -7.69939565659, 4.85915184021
        0.499, 0.00267784157768, 0.188228458166, 0.22619612515, 91.5609741211, -210.873046875, 4894.18212891, -7.92171382904,  4.7856221199
          0.5, 0.00401318445802, 0.188161164522, 0.225874528289, 93.3271331787, -210.707321167, 4894.28564453, -7.82091093063, 4.75125408173
        0.501, 0.00530910631642, 0.188106968999, 0.225546076894, 99.2917175293, -210.947906494, 4895.09228516, -7.46927404404, 4.73592662811
        0.502, 0.00652744714171, 0.188063502312, 0.225211456418, 109.904953003, -211.707138062, 4895.52392578, -6.98780345917, 4.75135946274
        0.503, 0.00763768656179, 0.188037633896, 0.224871173501, 125.584671021, -212.776016235, 4896.39257812, -6.37144708633, 4.80120611191
        0.504, 0.00862033478916, 0.188019558787, 0.224525943398, 145.935272217, -213.957046509, 4897.09326172, -5.63414907455, 4.88294887543
        0.505, 0.0094686076045, 0.188013896346, 0.224176347256,  170.18850708, -215.108139038, 4897.38085938, -4.84039449692, 4.98299741745
        0.506, 0.0101860575378, 0.188003361225, 0.223822578788, 197.253295898, -216.127380371, 4897.26953125, -4.10242366791, 5.06806135178
        0.507, 0.0107798986137, 0.187985986471, 0.223464742303, 226.708450317, -216.858688354, 4895.83056641, -3.47614049911, 5.11912059784
        0.508, 0.0112569769844, 0.187961533666, 0.223102837801, 257.744567871, -217.336730957, 4894.07470703, -3.05608820915, 5.12345027924
        0.509, 0.0116217778996, 0.187940448523, 0.222737386823, 289.299682617, -217.568481445, 4891.57519531, -2.91832876205, 5.11396121979
         0.51, 0.0118771372363, 0.187928840518, 0.22236853838, 319.791015625, -217.378829956, 4889.26464844, -3.0216217041, 5.10820245743
        0.511, 0.0120258098468, 0.187925234437, 0.221996203065,  347.63684082, -216.707946777, 4887.14257812, -3.28947257996, 5.12410545349
        0.512, 0.0120666613802, 0.187924712896, 0.221619814634, 372.916870117, -215.602050781,  4884.9296875, -3.7128276825, 5.17847156525
        0.513, 0.0119972210377, 0.187915727496, 0.221238389611,  395.20501709, -214.228378296, 4883.09423828, -4.25901937485, 5.23623418808
        0.514, 0.0118155498058, 0.187892124057, 0.220851272345, 415.224029541, -212.786254883,   4880.921875, -4.92784881592, 5.29013967514
        0.515, 0.0115243587643, 0.187853455544, 0.22045776248, 433.055664062, -211.28704834, 4878.93945312, -5.60349178314, 5.32550001144
        0.516, 0.0111325858161, 0.187801644206, 0.220057755709, 449.334625244, -209.884170532, 4876.62255859, -6.20625352859,  5.3499622345
        0.517, 0.0106535954401, 0.187743574381, 0.219650954008, 464.385742188, -208.672546387, 4873.63085938, -6.70940637589, 5.36704015732
        0.518, 0.0101071568206, 0.187686413527, 0.219237178564, 477.907470703, -207.773605347, 4870.05859375, -7.06973314285, 5.38465452194
        0.519, 0.00951752718538, 0.187631860375, 0.218816205859, 489.762023926, -207.240753174, 4865.35498047, -7.2451748848,  5.4067158699
         0.52, 0.00890949741006, 0.187571302056, 0.218387246132, 499.206359863, -207.070373535, 4860.41894531, -7.22159481049, 5.42629146576
        0.521, 0.00830973219126, 0.187492802739, 0.217949718237,  505.45199585, -207.274765015, 4855.07568359, -6.98626804352, 5.42139577866
        0.522, 0.00774105358869, 0.187390729785, 0.21750280261, 508.307403564, -207.843154907,  4849.7890625, -6.60131263733, 5.37025594711
        0.523, 0.00721770571545, 0.187259718776, 0.217045858502, 508.092468262, -208.641815186, 4844.71337891, -6.07148599625,  5.2803478241
        0.524, 0.00674404110759, 0.187115699053, 0.216578736901, 505.750030518, -209.575378418, 4839.36865234, -5.47735500336, 5.16529893875
        0.525, 0.00631650863215, 0.186978369951, 0.216101631522, 501.230438232, -210.436248779, 4834.48925781, -4.84500360489, 5.05455541611
        0.526, 0.00593288475648, 0.186865717173, 0.215615302324, 494.318054199, -211.21685791, 4829.27978516, -4.22898340225, 4.96609354019
        0.527, 0.00559152662754, 0.186775907874, 0.215119734406, 485.112060547, -211.871337891, 4824.17578125, -3.70478844643, 4.91763830185
        0.528, 0.00529430620372, 0.186679333448, 0.214614063501, 474.035980225, -212.285049438, 4818.65917969, -3.32560873032, 4.90114784241
        0.529, 0.00504268007353, 0.18655602634, 0.214096754789, 462.430786133, -212.428497314, 4812.40673828, -3.12535572052,  4.9106593132
         0.53, 0.00483817374334, 0.186396360397, 0.213566303253, 451.442901611, -212.267211914, 4805.68554688, -3.10432434082, 4.93780660629
        0.531, 0.00468097440898, 0.186212494969, 0.213021710515, 442.242095947, -211.775939941, 4797.98486328, -3.29132318497, 4.99524879456
        0.532, 0.0045724301599, 0.186022594571, 0.212462559342, 434.157714844, -210.99671936, 4790.32763672, -3.60893511772, 5.08758926392
        0.533, 0.00451270164922, 0.185831949115, 0.211888700724, 426.674804688, -210.020263672, 4782.29785156, -4.04343557358, 5.21185731888
        0.534, 0.00449854042381, 0.185637250543, 0.211299285293, 419.141387939, -208.829818726, 4774.54492188, -4.51684331894, 5.34656667709
        0.535, 0.00452273571864, 0.185424864292, 0.210693463683, 411.263275146, -207.559463501, 4766.94287109, -4.99385643005, 5.45024442673
        0.536, 0.00457364879549, 0.18519435823, 0.210070416331, 403.681365967, -206.314361572, 4759.11425781, -5.4405875206, 5.49329805374
        0.537, 0.00462791509926, 0.184951514006, 0.209429681301, 396.872680664, -205.26260376, 4751.54248047, -5.86024522781, 5.47196340561
        0.538, 0.00466304970905, 0.184714302421, 0.20877161622, 390.714263916, -204.424514771, 4743.37792969, -6.18208885193, 5.40028762817
        0.539, 0.00466027110815, 0.184493765235, 0.208096683025, 384.686340332, -203.822769165, 4735.31591797, -6.36941814423, 5.29766464233
         0.54, 0.00460968213156, 0.184288099408, 0.207405522466, 378.438079834, -203.450744629, 4726.70556641, -6.39338874817, 5.19101285934
        0.541, 0.00450980011374, 0.18408793211, 0.206698045135, 371.995941162, -203.28314209, 4717.73779297, -6.24733734131, 5.07567882538
        0.542, 0.00436713406816, 0.183881446719, 0.205974280834, 365.173309326, -203.347503662, 4708.44189453, -5.95364809036, 4.95074033737
        0.543, 0.00419216137379, 0.183665409684, 0.205234274268, 358.752258301, -203.636581421, 4698.32519531, -5.59506702423, 4.81151485443
        0.544, 0.00399671215564, 0.183448925614, 0.204478219151, 352.790679932, -204.104141235, 4688.37304688, -5.17191982269, 4.67708683014
